# team: unknown
# label: peace_baseline-EOG
# timestamp: 20260227_150451
# sample_rate: 250
# samples: 15216
# duration_sec: 60.868
# channels: EOG1,EOG2,EMG3
#
timestamp,EOG1,EOG2,EMG3
1772222631.4097328,24.0,317.0,-1275.0
1772222631.4177327,21.0,312.0,-1280.0
1772222631.4113438,22.0,311.0,-1277.0
1772222631.4193437,23.0,315.0,-1278.0
1772222631.4353166,24.0,315.0,-1278.0
1772222631.4433165,25.0,314.0,-1282.0
1772222631.4368808,23.0,315.0,-1281.0
1772222631.4448807,25.0,319.0,-1278.0
1772222631.4571712,26.0,317.0,-1278.0
1772222631.465171,23.0,313.0,-1279.0
1772222631.4573166,22.0,312.0,-1280.0
1772222631.4653165,26.0,316.0,-1280.0
1772222631.4573166,25.0,316.0,-1279.0
1772222631.4653165,25.0,315.0,-1280.0
1772222631.4583192,25.0,315.0,-1283.0
1772222631.466319,25.0,315.0,-1279.0
1772222631.4589276,24.0,313.0,-1274.0
1772222631.4669275,23.0,314.0,-1276.0
1772222631.46057,22.0,315.0,-1282.0
1772222631.46857,23.0,317.0,-1281.0
1772222631.46057,25.0,318.0,-1281.0
1772222631.46857,26.0,318.0,-1279.0
1772222631.46057,24.0,315.0,-1279.0
1772222631.46857,25.0,313.0,-1279.0
1772222631.4619772,25.0,314.0,-1281.0
1772222631.4699771,25.0,312.0,-1279.0
1772222631.463547,25.0,311.0,-1281.0
1772222631.471547,25.0,311.0,-1281.0
1772222631.4686515,23.0,312.0,-1283.0
1772222631.4766514,20.0,317.0,-1279.0
1772222631.4776087,23.0,319.0,-1281.0
1772222631.4856086,25.0,311.0,-1283.0
1772222631.5045273,28.0,316.0,-1279.0
1772222631.5125272,27.0,315.0,-1279.0
1772222631.5177076,23.0,312.0,-1281.0
1772222631.5257075,21.0,320.0,-1283.0
1772222631.5233886,22.0,322.0,-1280.0
1772222631.5313885,30.0,322.0,-1279.0
1772222631.5249383,31.0,317.0,-1281.0
1772222631.5329382,34.0,320.0,-1283.0
1772222631.5446134,35.0,319.0,-1280.0
1772222631.5526133,30.0,319.0,-1277.0
1772222631.5514545,27.0,320.0,-1278.0
1772222631.5594544,32.0,321.0,-1278.0
1772222631.5529802,39.0,320.0,-1275.0
1772222631.56098,43.0,319.0,-1273.0
1772222631.5529802,35.0,314.0,-1272.0
