# team: unknown
# label: baseline
# timestamp: 20260227_145432
# sample_rate: 250
# samples: 15636
# duration_sec: 62.518
# channels: EOG1,EOG2,EMG3
#
timestamp,EOG1,EOG2,EMG3
1772222010.4639375,35.0,233.0,-1561.0
1772222010.4569871,37.0,235.0,-1556.0
1772222010.464987,35.0,233.0,-1556.0
1772222010.4585192,36.0,233.0,-1562.0
1772222010.466519,36.0,233.0,-1563.0
1772222010.469237,36.0,235.0,-1557.0
1772222010.477237,34.0,233.0,-1555.0
1772222010.4743888,34.0,233.0,-1560.0
1772222010.4823887,34.0,232.0,-1563.0
1772222010.4832013,35.0,232.0,-1557.0
1772222010.4912012,34.0,232.0,-1553.0
1772222010.5080526,33.0,232.0,-1560.0
1772222010.5160525,34.0,232.0,-1563.0
1772222010.509821,34.0,231.0,-1557.0
1772222010.5178208,33.0,231.0,-1553.0
1772222010.5482228,33.0,232.0,-1559.0
1772222010.5562227,32.0,231.0,-1561.0
1772222010.5482228,34.0,232.0,-1557.0
1772222010.5562227,34.0,232.0,-1554.0
1772222010.5736518,33.0,230.0,-1556.0
1772222010.5816517,33.0,231.0,-1561.0
1772222010.5762436,33.0,232.0,-1558.0
1772222010.5842435,32.0,230.0,-1552.0
1772222010.60256,32.0,231.0,-1555.0
1772222010.61056,32.0,232.0,-1561.0
1772222010.60256,33.0,231.0,-1559.0
1772222010.61056,31.0,231.0,-1554.0
1772222010.6038926,31.0,231.0,-1554.0
1772222010.6118925,32.0,230.0,-1560.0
1772222010.6038926,33.0,230.0,-1560.0
1772222010.6118925,33.0,231.0,-1556.0
1772222010.6038926,31.0,230.0,-1555.0
1772222010.6118925,32.0,230.0,-1560.0
1772222010.605371,32.0,230.0,-1562.0
1772222010.613371,32.0,233.0,-1557.0
1772222010.6180565,32.0,231.0,-1553.0
1772222010.6260564,32.0,231.0,-1560.0
1772222010.6196802,32.0,230.0,-1564.0
1772222010.62768,32.0,231.0,-1558.0
1772222010.6384318,33.0,230.0,-1553.0
1772222010.6464317,33.0,230.0,-1559.0
1772222010.64406,32.0,230.0,-1562.0
1772222010.6520598,33.0,231.0,-1557.0
1772222010.64406,32.0,230.0,-1554.0
1772222010.6520598,31.0,230.0,-1560.0
1772222010.6576998,32.0,230.0,-1563.0
1772222010.6656997,32.0,232.0,-1562.0
1772222010.659251,31.0,230.0,-1557.0
1772222010.6672509,31.0,227.0,-1558.0
1772222010.659251,31.0,231.0,-1562.0
1772222010.6672509,31.0,230.0,-1563.0
1772222010.660263,31.0,229.0,-1556.0
1772222010.668263,31.0,231.0,-1557.0
1772222010.660263,33.0,231.0,-1562.0
1772222010.668263,32.0,230.0,-1561.0
1772222010.667148,31.0,229.0,-1556.0
1772222010.675148,31.0,230.0,-1554.0
1772222010.6924443,31.0,230.0,-1561.0
1772222010.7004442,31.0,229.0,-1563.0
1772222010.6996,30.0,231.0,-1557.0
1772222010.7075999,32.0,230.0,-1553.0
1772222010.6996,32.0,230.0,-1559.0
1772222010.7075999,31.0,230.0,-1563.0
1772222010.7011547,31.0,229.0,-1557.0
1772222010.7091546,32.0,231.0,-1553.0
1772222010.7057605,33.0,231.0,-1556.0
1772222010.7137604,32.0,230.0,-1560.0
1772222010.7134454,33.0,232.0,-1556.0
1772222010.7214453,35.0,233.0,-1552.0
1772222010.72579,37.0,235.0,-1554.0
1772222010.73379,38.0,236.0,-1558.0
1772222010.7479503,41.0,237.0,-1556.0
1772222010.7559502,40.0,238.0,-1550.0
1772222010.7499945,41.0,238.0,-1552.0
1772222010.7579944,44.0,240.0,-1558.0
1772222010.7580771,44.0,241.0,-1555.0
1772222010.766077,44.0,240.0,-1550.0
1772222010.7589545,44.0,239.0,-1549.0
1772222010.7669544,45.0,239.0,-1552.0
1772222010.7605698,44.0,239.0,-1553.0
1772222010.7685697,44.0,240.0,-1549.0
1772222010.7844949,43.0,238.0,-1544.0
1772222010.7924948,42.0,237.0,-1550.0
1772222010.7860153,41.0,237.0,-1555.0
1772222010.7940152,43.0,238.0,-1549.0
1772222010.7860153,43.0,239.0,-1545.0
1772222010.7940152,42.0,236.0,-1551.0
1772222010.7940283,42.0,236.0,-1554.0
1772222010.8020282,43.0,237.0,-1547.0
1772222010.8021967,43.0,238.0,-1544.0
1772222010.8101966,42.0,237.0,-1548.0
1772222010.8250294,43.0,237.0,-1551.0
1772222010.8330293,42.0,236.0,-1546.0
1772222010.8302653,42.0,237.0,-1541.0
1772222010.8382652,43.0,237.0,-1546.0
1772222010.8302653,42.0,238.0,-1550.0
1772222010.8382652,41.0,236.0,-1548.0
1772222010.8354557,43.0,238.0,-1543.0
1772222010.8434556,42.0,237.0,-1544.0
1772222010.8776746,43.0,237.0,-1550.0
1772222010.8856745,43.0,237.0,-1549.0
1772222010.8776746,43.0,237.0,-1543.0
1772222010.8856745,43.0,236.0,-1541.0
1772222010.8802016,43.0,237.0,-1546.0
1772222010.8882015,44.0,240.0,-1544.0
1772222010.8802016,45.0,240.0,-1538.0
1772222010.8882015,45.0,240.0,-1538.0
1772222010.8802016,44.0,238.0,-1543.0
1772222010.8882015,46.0,238.0,-1546.0
1772222010.8822718,45.0,238.0,-1545.0
1772222010.8902717,44.0,237.0,-1542.0
1772222010.889459,44.0,238.0,-1546.0
1772222010.8974588,45.0,239.0,-1551.0
1772222010.898667,46.0,240.0,-1546.0
1772222010.906667,45.0,239.0,-1541.0
1772222010.9190712,46.0,238.0,-1545.0
1772222010.927071,48.0,240.0,-1549.0
1772222010.924598,49.0,241.0,-1546.0
1772222010.9325979,50.0,243.0,-1541.0
1772222010.924598,53.0,244.0,-1541.0
1772222010.9325979,53.0,245.0,-1549.0
1772222010.9299915,54.0,245.0,-1547.0
1772222010.9379914,53.0,244.0,-1541.0
1772222010.9391122,53.0,243.0,-1542.0
1772222010.947112,53.0,244.0,-1544.0
1772222010.9493816,53.0,243.0,-1544.0
1772222010.9573815,52.0,244.0,-1537.0
1772222010.9656944,52.0,243.0,-1534.0
1772222010.9736943,53.0,242.0,-1541.0
1772222010.9837554,52.0,241.0,-1542.0
1772222010.9917552,51.0,241.0,-1538.0
1772222010.9837554,49.0,241.0,-1537.0
1772222010.9917552,50.0,241.0,-1543.0
1772222010.9857962,50.0,241.0,-1546.0
1772222010.993796,51.0,243.0,-1541.0
1772222010.9924548,52.0,243.0,-1538.0
1772222011.0004547,52.0,241.0,-1542.0
1772222010.9935205,51.0,241.0,-1544.0
1772222011.0015204,51.0,239.0,-1539.0
1772222011.014186,49.0,241.0,-1537.0
1772222011.0221858,51.0,242.0,-1540.0
1772222011.0162022,52.0,241.0,-1545.0
1772222011.024202,51.0,241.0,-1542.0
1772222011.0217912,51.0,241.0,-1537.0
1772222011.029791,51.0,242.0,-1539.0
1772222011.0258012,52.0,242.0,-1547.0
1772222011.033801,51.0,241.0,-1545.0
1772222011.033254,51.0,241.0,-1538.0
1772222011.0412538,50.0,240.0,-1540.0
1772222011.0604131,50.0,241.0,-1545.0
1772222011.068413,50.0,242.0,-1546.0
1772222011.0619366,50.0,243.0,-1542.0
1772222011.0699365,51.0,241.0,-1540.0
1772222011.0619366,51.0,241.0,-1546.0
1772222011.0699365,50.0,240.0,-1547.0
1772222011.066568,52.0,242.0,-1541.0
1772222011.0745678,49.0,242.0,-1537.0
1772222011.07637,50.0,242.0,-1544.0
1772222011.08437,50.0,241.0,-1549.0
