# team: Tok
# label: left_blink
# timestamp: 20260227_123311
# sample_rate: 500
# samples: 33032
# duration_sec: 66.058
# channels: EOG1,EOG2
#
timestamp,EOG1,EOG2
1772213524.941728,408.0,980.0
1772213524.9443948,409.0,980.0
1772213524.9470613,410.0,980.0
1772213524.949728,410.0,980.0
1772213524.9433033,409.0,981.0
1772213524.94597,409.0,982.0
1772213524.9486365,409.0,980.0
1772213524.9513032,409.0,981.0
1772213524.9439843,410.0,981.0
1772213524.946651,410.0,981.0
1772213524.9493175,410.0,980.0
1772213524.9519842,409.0,981.0
1772213524.961617,410.0,981.0
1772213524.9642837,410.0,981.0
1772213524.9669502,411.0,982.0
1772213524.969617,411.0,982.0
1772213524.9642892,410.0,982.0
1772213524.966956,410.0,982.0
1772213524.9696224,411.0,981.0
1772213524.972289,411.0,981.0
1772213524.9658678,411.0,982.0
1772213524.9685345,410.0,982.0
1772213524.971201,411.0,982.0
1772213524.9738677,411.0,982.0
1772213524.9863036,411.0,983.0
1772213524.9889703,411.0,983.0
1772213524.9916368,411.0,983.0
1772213524.9943035,409.0,983.0
1772213524.9893334,410.0,983.0
1772213524.992,410.0,983.0
1772213524.9946666,410.0,983.0
1772213524.9973333,410.0,983.0
1772213525.006117,411.0,983.0
1772213525.0087838,412.0,983.0
1772213525.0114503,411.0,981.0
1772213525.014117,410.0,981.0
1772213525.0096395,410.0,982.0
1772213525.0123062,410.0,983.0
1772213525.0149727,410.0,983.0
1772213525.0176394,410.0,983.0
1772213525.0096395,409.0,983.0
1772213525.0123062,411.0,984.0
1772213525.0149727,411.0,984.0
1772213525.0176394,411.0,983.0
1772213525.0142102,410.0,983.0
1772213525.016877,410.0,983.0
1772213525.0195434,411.0,984.0
1772213525.0222101,411.0,983.0
1772213525.0313933,411.0,983.0
1772213525.03406,410.0,983.0
1772213525.0367265,410.0,983.0
1772213525.0393932,410.0,983.0
1772213525.0493498,410.0,984.0
1772213525.0520165,411.0,984.0
1772213525.054683,411.0,984.0
1772213525.0573497,412.0,984.0
1772213525.051552,411.0,984.0
1772213525.0542188,410.0,984.0
1772213525.0568852,411.0,984.0
1772213525.059552,411.0,984.0
1772213525.0546446,411.0,984.0
1772213525.0573113,410.0,984.0
1772213525.0599778,410.0,983.0
1772213525.0626445,410.0,984.0
