# team: unknown
# label: baseline
# timestamp: 20260227_145752
# sample_rate: 250
# samples: 16896
# duration_sec: 69.370
# channels: EOG1,EOG2,EMG3
#
timestamp,EOG1,EOG2,EMG3
1772222202.735391,24.0,220.0,-1469.0
1772222202.7433908,24.0,221.0,-1466.0
1772222202.7445257,25.0,221.0,-1466.0
1772222202.7525256,25.0,221.0,-1470.0
1772222202.7561524,25.0,221.0,-1468.0
1772222202.7641523,25.0,222.0,-1464.0
1772222202.759507,25.0,222.0,-1465.0
1772222202.7675068,25.0,222.0,-1468.0
1772222202.7848902,26.0,222.0,-1466.0
1772222202.79289,24.0,222.0,-1463.0
1772222202.7868865,25.0,222.0,-1463.0
1772222202.7948864,25.0,222.0,-1467.0
1772222202.7868865,26.0,222.0,-1468.0
1772222202.7948864,26.0,221.0,-1463.0
1772222202.8309088,26.0,222.0,-1463.0
1772222202.8389087,26.0,222.0,-1466.0
1772222202.8309088,26.0,221.0,-1469.0
1772222202.8389087,26.0,221.0,-1465.0
1772222202.8329203,27.0,221.0,-1462.0
1772222202.8409202,27.0,222.0,-1466.0
1772222202.833599,26.0,222.0,-1468.0
1772222202.841599,26.0,222.0,-1464.0
1772222202.836013,27.0,221.0,-1462.0
1772222202.844013,26.0,222.0,-1465.0
1772222202.8407521,27.0,222.0,-1468.0
1772222202.848752,27.0,223.0,-1465.0
1772222202.8423164,29.0,224.0,-1461.0
1772222202.8503163,28.0,223.0,-1462.0
1772222202.8583128,28.0,224.0,-1469.0
1772222202.8663127,28.0,224.0,-1468.0
1772222202.8583128,28.0,224.0,-1463.0
1772222202.8663127,28.0,224.0,-1465.0
1772222202.8791168,29.0,224.0,-1468.0
1772222202.8871167,29.0,224.0,-1468.0
1772222202.880659,29.0,225.0,-1463.0
1772222202.888659,30.0,225.0,-1464.0
1772222202.880659,30.0,225.0,-1468.0
1772222202.888659,30.0,225.0,-1469.0
1772222202.8898816,30.0,226.0,-1466.0
1772222202.8978815,30.0,226.0,-1465.0
1772222202.8954427,31.0,227.0,-1468.0
1772222202.9034426,31.0,227.0,-1470.0
1772222202.9283385,30.0,227.0,-1466.0
1772222202.9363384,32.0,227.0,-1464.0
1772222202.9287243,35.0,229.0,-1468.0
1772222202.9367242,35.0,230.0,-1471.0
1772222202.939338,36.0,232.0,-1468.0
1772222202.9473379,37.0,232.0,-1465.0
1772222202.940941,39.0,232.0,-1467.0
1772222202.948941,39.0,232.0,-1470.0
1772222202.9425323,40.0,233.0,-1467.0
1772222202.9505322,41.0,233.0,-1462.0
1772222202.9440675,38.0,234.0,-1466.0
1772222202.9520674,36.0,233.0,-1470.0
1772222202.953245,39.0,234.0,-1466.0
1772222202.9612448,40.0,234.0,-1462.0
1772222202.9747467,39.0,234.0,-1465.0
1772222202.9827466,38.0,234.0,-1469.0
1772222202.9761586,39.0,234.0,-1468.0
1772222202.9841585,39.0,233.0,-1465.0
1772222202.9761586,38.0,234.0,-1464.0
1772222202.9841585,38.0,234.0,-1469.0
1772222202.9853244,37.0,233.0,-1470.0
1772222202.9933243,38.0,232.0,-1465.0
1772222202.9943616,38.0,233.0,-1465.0
1772222203.0023615,38.0,235.0,-1468.0
1772222203.001256,38.0,235.0,-1470.0
1772222203.009256,38.0,235.0,-1466.0
1772222203.021064,38.0,236.0,-1462.0
1772222203.029064,38.0,236.0,-1466.0
1772222203.0225823,39.0,235.0,-1470.0
1772222203.0305822,38.0,234.0,-1466.0
1772222203.0240922,38.0,235.0,-1463.0
1772222203.032092,38.0,236.0,-1466.0
1772222203.0575316,38.0,236.0,-1471.0
1772222203.0655315,38.0,235.0,-1469.0
1772222203.067537,40.0,235.0,-1466.0
1772222203.075537,40.0,236.0,-1468.0
1772222203.067537,40.0,236.0,-1472.0
1772222203.075537,40.0,236.0,-1470.0
1772222203.0687883,40.0,235.0,-1468.0
1772222203.0767882,39.0,236.0,-1468.0
1772222203.070403,39.0,236.0,-1470.0
1772222203.078403,39.0,236.0,-1471.0
1772222203.073466,39.0,237.0,-1467.0
1772222203.081466,40.0,237.0,-1466.0
1772222203.0789232,40.0,237.0,-1469.0
1772222203.0869231,40.0,237.0,-1467.0
1772222203.087782,40.0,237.0,-1464.0
1772222203.0957818,41.0,237.0,-1462.0
1772222203.0960643,41.0,238.0,-1465.0
1772222203.1040642,41.0,237.0,-1466.0
