# team: Tok
# label: baseline
# timestamp: 20260227_120825
# sample_rate: 500
# samples: 30376
# duration_sec: 60.753
# channels: EOG1,EOG2
#
timestamp,EOG1,EOG2
1772212044.9587576,955.0,1984.0
1772212044.9614244,953.0,1984.0
1772212044.9640908,954.0,1984.0
1772212044.9667575,955.0,1985.0
1772212044.9759672,957.0,1985.0
1772212044.9786339,955.0,1985.0
1772212044.9813004,953.0,1985.0
1772212044.983967,955.0,1986.0
1772212044.9759672,956.0,1986.0
1772212044.9786339,955.0,1986.0
1772212044.9813004,956.0,1986.0
1772212044.983967,956.0,1986.0
1772212044.9780097,956.0,1984.0
1772212044.9806764,955.0,1985.0
1772212044.983343,955.0,1984.0
1772212044.9860096,955.0,1985.0
1772212044.9997597,956.0,1985.0
1772212045.0024264,956.0,1985.0
1772212045.0050929,956.0,1985.0
1772212045.0077596,956.0,1986.0
1772212044.9997597,957.0,1987.0
1772212045.0024264,958.0,1986.0
1772212045.0050929,956.0,1986.0
1772212045.0077596,954.0,1985.0
1772212045.0028667,954.0,1985.0
1772212045.0055335,955.0,1985.0
1772212045.0082,956.0,1986.0
1772212045.0108666,956.0,1986.0
1772212045.0189097,957.0,1986.0
1772212045.0215764,958.0,1987.0
1772212045.0242429,957.0,1986.0
1772212045.0269096,956.0,1986.0
1772212045.021014,956.0,1986.0
1772212045.0236807,957.0,1985.0
1772212045.0263472,957.0,1985.0
1772212045.0290139,957.0,1985.0
1772212045.046811,957.0,1986.0
1772212045.0494778,956.0,1986.0
1772212045.0521443,956.0,1987.0
1772212045.054811,957.0,1987.0
1772212045.046811,959.0,1986.0
1772212045.0494778,958.0,1986.0
1772212045.0521443,957.0,1987.0
1772212045.054811,958.0,1986.0
1772212045.047815,956.0,1984.0
1772212045.0504818,953.0,1983.0
1772212045.0531483,954.0,1984.0
1772212045.055815,955.0,1985.0
1772212045.0605357,956.0,1985.0
1772212045.0632024,957.0,1985.0
1772212045.0658689,956.0,1985.0
1772212045.0685356,956.0,1985.0
1772212045.0605357,956.0,1986.0
1772212045.0632024,956.0,1985.0
1772212045.0658689,957.0,1986.0
1772212045.0685356,957.0,1986.0
1772212045.08011,957.0,1986.0
1772212045.0827768,958.0,1986.0
1772212045.0854433,957.0,1985.0
1772212045.08811,956.0,1987.0
1772212045.0842788,957.0,1987.0
1772212045.0869455,958.0,1987.0
1772212045.089612,958.0,1988.0
1772212045.0922787,957.0,1989.0
1772212045.0909941,957.0,1989.0
1772212045.0936608,959.0,1988.0
1772212045.0963273,957.0,1985.0
1772212045.098994,955.0,1985.0
1772212045.104184,957.0,1985.0
1772212045.1068506,957.0,1986.0
1772212045.109517,958.0,1986.0
1772212045.1121838,957.0,1986.0
1772212045.105189,958.0,1987.0
1772212045.1078558,959.0,1988.0
1772212045.1105223,959.0,1989.0
1772212045.113189,958.0,1988.0
1772212045.1067836,957.0,1988.0
1772212045.1094503,958.0,1988.0
1772212045.1121168,957.0,1987.0
1772212045.1147835,959.0,1988.0
1772212045.1240776,960.0,1988.0
1772212045.1267443,960.0,1987.0
1772212045.1294107,961.0,1987.0
1772212045.1320775,958.0,1986.0
1772212045.126092,957.0,1988.0
1772212045.1287587,957.0,1987.0
1772212045.1314251,958.0,1986.0
1772212045.1340919,958.0,1986.0
1772212045.1271067,958.0,1988.0
1772212045.1297734,961.0,1989.0
1772212045.1324399,961.0,1988.0
1772212045.1351066,961.0,1987.0
1772212045.1681771,962.0,1988.0
1772212045.1708438,961.0,1988.0
1772212045.1735103,959.0,1989.0
1772212045.176177,958.0,1989.0
1772212045.1681771,959.0,1990.0
1772212045.1708438,960.0,1989.0
1772212045.1735103,961.0,1988.0
1772212045.176177,962.0,1989.0
1772212045.1702347,962.0,1991.0
1772212045.1729014,960.0,1990.0
1772212045.1755679,961.0,1989.0
1772212045.1782346,963.0,1989.0
1772212045.1722536,960.0,1990.0
1772212045.1749203,959.0,1990.0
1772212045.1775868,960.0,1990.0
1772212045.1802535,959.0,1991.0
1772212045.174282,958.0,1990.0
1772212045.1769488,959.0,1987.0
1772212045.1796153,962.0,1989.0
1772212045.182282,962.0,1989.0
1772212045.1773112,962.0,1987.0
1772212045.179978,961.0,1988.0
1772212045.1826444,960.0,1988.0
1772212045.185311,960.0,1989.0
1772212045.1958344,961.0,1990.0
1772212045.198501,961.0,1990.0
1772212045.2011676,962.0,1987.0
1772212045.2038343,962.0,1988.0
1772212045.1968343,961.0,1988.0
1772212045.199501,960.0,1988.0
1772212045.2021675,960.0,1988.0
1772212045.2048342,960.0,1988.0
1772212045.2153907,961.0,1991.0
1772212045.2180574,961.0,1991.0
1772212045.2207239,961.0,1990.0
1772212045.2233906,960.0,1989.0
1772212045.2174897,961.0,1990.0
1772212045.2201564,962.0,1990.0
1772212045.222823,961.0,1989.0
1772212045.2254896,961.0,1989.0
1772212045.2199812,962.0,1989.0
1772212045.222648,963.0,1989.0
1772212045.2253144,963.0,1989.0
1772212045.227981,963.0,1989.0
1772212045.2350888,961.0,1989.0
1772212045.2377555,962.0,1991.0
1772212045.240422,963.0,1992.0
1772212045.2430887,963.0,1991.0
1772212045.2436292,961.0,1991.0
1772212045.246296,961.0,1992.0
1772212045.2489624,965.0,1993.0
1772212045.251629,965.0,1993.0
1772212045.2436292,965.0,1992.0
1772212045.246296,966.0,1989.0
1772212045.2489624,963.0,1986.0
1772212045.251629,961.0,1988.0
1772212045.2622714,960.0,1990.0
1772212045.264938,963.0,1990.0
1772212045.2676046,964.0,1991.0
1772212045.2702713,963.0,1990.0
1772212045.2648044,963.0,1990.0
1772212045.267471,962.0,1993.0
1772212045.2701375,962.0,1994.0
1772212045.2728043,962.0,1993.0
1772212045.2663443,963.0,1991.0
1772212045.269011,962.0,1990.0
1772212045.2716775,962.0,1988.0
1772212045.2743442,964.0,1990.0
1772212045.2830336,963.0,1992.0
1772212045.2857003,963.0,1990.0
1772212045.2883668,962.0,1987.0
1772212045.2910335,963.0,1987.0
1772212045.2861626,962.0,1988.0
1772212045.2888293,961.0,1989.0
1772212045.2914958,963.0,1989.0
1772212045.2941625,963.0,1989.0
1772212045.2892804,961.0,1989.0
1772212045.2919471,962.0,1989.0
1772212045.2946136,962.0,1989.0
1772212045.2972803,962.0,1990.0
1772212045.3073993,962.0,1991.0
1772212045.310066,963.0,1991.0
1772212045.3127325,965.0,1991.0
1772212045.3153992,966.0,1989.0
1772212045.3092532,964.0,1990.0
1772212045.31192,964.0,1992.0
1772212045.3145864,965.0,1990.0
1772212045.317253,964.0,1988.0
1772212045.3127873,963.0,1989.0
1772212045.315454,962.0,1989.0
1772212045.3181205,963.0,1988.0
1772212045.3207872,966.0,1993.0
1772212045.330597,967.0,1993.0
1772212045.3332636,968.0,1992.0
1772212045.33593,967.0,1990.0
1772212045.3385968,961.0,1989.0
1772212045.3331058,962.0,1990.0
1772212045.3357725,966.0,1990.0
1772212045.338439,964.0,1991.0
1772212045.3411057,964.0,1991.0
1772212045.3367147,963.0,1990.0
1772212045.3393815,966.0,1989.0
1772212045.342048,966.0,1991.0
1772212045.3447146,966.0,1994.0
1772212045.353151,965.0,1995.0
1772212045.3558178,965.0,1994.0
1772212045.3584843,968.0,1993.0
1772212045.361151,969.0,1995.0
1772212045.3552127,970.0,1998.0
1772212045.3578794,973.0,1998.0
1772212045.3605459,970.0,1999.0
1772212045.3632126,970.0,2000.0
1772212045.3739831,972.0,2000.0
1772212045.3766499,970.0,1999.0
1772212045.3793163,974.0,2000.0
1772212045.381983,977.0,2001.0
1772212045.37631,978.0,2002.0
1772212045.3789768,981.0,2005.0
1772212045.3816433,982.0,2009.0
1772212045.38431,984.0,2015.0
1772212045.380325,986.0,2013.0
1772212045.3829918,986.0,2013.0
1772212045.3856583,986.0,2015.0
1772212045.388325,985.0,2016.0
1772212045.3852584,988.0,2022.0
1772212045.3879251,990.0,2025.0
1772212045.3905916,994.0,2021.0
1772212045.3932583,996.0,2022.0
1772212045.4054081,994.0,2028.0
1772212045.4080749,989.0,2026.0
1772212045.4107413,993.0,2025.0
1772212045.413408,996.0,2028.0
1772212045.4073794,995.0,2027.0
1772212045.410046,999.0,2028.0
1772212045.4127126,1001.0,2028.0
1772212045.4153793,1000.0,2030.0
1772212045.4206812,999.0,2033.0
1772212045.423348,1000.0,2036.0
1772212045.4260144,1003.0,2035.0
1772212045.4286811,1002.0,2034.0
1772212045.4291635,1004.0,2038.0
1772212045.4318302,1004.0,2037.0
1772212045.4344966,1004.0,2038.0
1772212045.4371634,1003.0,2040.0
1772212045.4296298,1002.0,2043.0
1772212045.4322965,1005.0,2047.0
1772212045.434963,1008.0,2046.0
1772212045.4376297,1008.0,2043.0
1772212045.432697,1014.0,2043.0
1772212045.4353638,1011.0,2043.0
1772212045.4380302,1009.0,2039.0
1772212045.440697,1007.0,2041.0
1772212045.450308,1009.0,2043.0
1772212045.4529748,1013.0,2046.0
1772212045.4556413,1013.0,2048.0
1772212045.458308,1009.0,2049.0
1772212045.4518633,1007.0,2047.0
1772212045.45453,1011.0,2048.0
1772212045.4571965,1012.0,2046.0
1772212045.4598632,1007.0,2045.0
1772212045.4725125,1005.0,2048.0
1772212045.4751792,1007.0,2053.0
1772212045.4778457,1007.0,2051.0
1772212045.4805124,1007.0,2045.0
1772212045.4725125,1006.0,2041.0
1772212045.4751792,1004.0,2040.0
1772212045.4778457,1001.0,2039.0
1772212045.4805124,1000.0,2037.0
1772212045.4796076,1002.0,2037.0
1772212045.4822743,1003.0,2039.0
1772212045.4849408,1000.0,2038.0
1772212045.4876075,996.0,2034.0
1772212045.491525,992.0,2030.0
1772212045.4941916,988.0,2030.0
1772212045.4968581,987.0,2030.0
1772212045.4995248,988.0,2029.0
1772212045.4940698,990.0,2029.0
1772212045.4967365,988.0,2026.0
1772212045.499403,982.0,2021.0
1772212045.5020697,976.0,2019.0
1772212045.495605,972.0,2018.0
1772212045.4982717,972.0,2014.0
1772212045.5009382,973.0,2010.0
1772212045.503605,969.0,2007.0
1772212045.5356307,964.0,2006.0
1772212045.5382974,961.0,2004.0
1772212045.540964,958.0,2002.0
1772212045.5436306,958.0,2001.0
1772212045.5356307,957.0,1998.0
1772212045.5382974,955.0,1996.0
1772212045.540964,955.0,1995.0
1772212045.5436306,952.0,1993.0
1772212045.538654,947.0,1991.0
1772212045.5413208,946.0,1990.0
1772212045.5439873,948.0,1989.0
1772212045.546654,947.0,1990.0
1772212045.538654,942.0,1988.0
1772212045.5413208,942.0,1984.0
1772212045.5439873,941.0,1982.0
1772212045.546654,942.0,1981.0
1772212045.5419009,942.0,1980.0
1772212045.5445676,940.0,1979.0
1772212045.547234,939.0,1979.0
1772212045.5499008,938.0,1977.0
1772212045.5449693,936.0,1974.0
1772212045.547636,934.0,1973.0
1772212045.5503025,933.0,1973.0
1772212045.5529692,933.0,1971.0
1772212045.5625653,933.0,1970.0
1772212045.565232,931.0,1967.0
1772212045.5678985,930.0,1965.0
1772212045.5705652,929.0,1964.0
1772212045.5648184,928.0,1962.0
1772212045.567485,926.0,1960.0
1772212045.5701516,922.0,1957.0
1772212045.5728183,921.0,1954.0
1772212045.5673938,920.0,1954.0
1772212045.5700605,919.0,1952.0
1772212045.572727,916.0,1949.0
1772212045.5753937,913.0,1947.0
1772212045.5849183,912.0,1946.0
1772212045.587585,909.0,1945.0
1772212045.5902514,906.0,1943.0
1772212045.5929182,905.0,1942.0
1772212045.5869992,904.0,1941.0
1772212045.589666,902.0,1938.0
1772212045.5923324,899.0,1935.0
1772212045.594999,899.0,1933.0
1772212045.610082,897.0,1931.0
1772212045.6127486,895.0,1929.0
1772212045.615415,893.0,1927.0
1772212045.6180818,892.0,1925.0
1772212045.6117527,890.0,1926.0
1772212045.6144195,889.0,1925.0
1772212045.617086,886.0,1923.0
1772212045.6197526,885.0,1921.0
1772212045.6117527,884.0,1919.0
1772212045.6144195,883.0,1916.0
1772212045.617086,881.0,1915.0
1772212045.6197526,879.0,1914.0
1772212045.6280115,876.0,1914.0
1772212045.6306782,877.0,1913.0
1772212045.6333447,877.0,1913.0
1772212045.6360114,877.0,1913.0
1772212045.6294806,874.0,1914.0
1772212045.6321473,873.0,1911.0
1772212045.6348138,871.0,1906.0
1772212045.6374805,871.0,1904.0
1772212045.6328266,871.0,1906.0
1772212045.6354933,872.0,1906.0
1772212045.6381598,871.0,1905.0
1772212045.6408265,870.0,1904.0
1772212045.6636271,867.0,1903.0
1772212045.6662939,867.0,1905.0
1772212045.6689603,866.0,1904.0
1772212045.671627,865.0,1904.0
1772212045.6642566,866.0,1904.0
1772212045.6669233,868.0,1904.0
1772212045.6695898,868.0,1901.0
1772212045.6722565,868.0,1900.0
1772212045.679486,865.0,1901.0
1772212045.6821527,863.0,1902.0
1772212045.6848192,864.0,1902.0
1772212045.687486,863.0,1901.0
1772212045.681788,863.0,1900.0
1772212045.6844547,865.0,1902.0
1772212045.6871212,866.0,1904.0
1772212045.6897879,867.0,1904.0
1772212045.681788,868.0,1904.0
1772212045.6844547,868.0,1905.0
1772212045.6871212,869.0,1906.0
1772212045.6897879,870.0,1907.0
1772212045.7027721,870.0,1906.0
1772212045.7054389,869.0,1906.0
1772212045.7081053,869.0,1906.0
