# team: unknown
# label: peace
# timestamp: 20260227_144634
# sample_rate: 250
# samples: 14410
# duration_sec: 57.636
# channels: EOG1,EOG2,EMG3
#
timestamp,EOG1,EOG2,EMG3
1772221537.0473237,97.0,515.0,-1585.0
1772221537.0527267,96.0,515.0,-1582.0
1772221537.0607266,96.0,521.0,-1582.0
1772221537.058254,96.0,518.0,-1583.0
1772221537.066254,95.0,514.0,-1584.0
1772221537.0673213,95.0,513.0,-1583.0
1772221537.0753212,95.0,515.0,-1582.0
1772221537.07035,100.0,519.0,-1585.0
1772221537.0783498,100.0,519.0,-1586.0
1772221537.0799396,97.0,521.0,-1585.0
1772221537.0879395,98.0,522.0,-1583.0
1772221537.1108572,99.0,519.0,-1584.0
1772221537.1188571,100.0,517.0,-1587.0
1772221537.1108572,102.0,518.0,-1585.0
1772221537.1188571,102.0,521.0,-1584.0
1772221537.1203935,96.0,520.0,-1585.0
1772221537.1283934,94.0,515.0,-1585.0
1772221537.1203935,96.0,520.0,-1584.0
1772221537.1283934,101.0,522.0,-1581.0
1772221537.1264338,100.0,523.0,-1581.0
1772221537.1344337,100.0,524.0,-1582.0
1772221537.1264338,100.0,523.0,-1583.0
1772221537.1344337,100.0,522.0,-1580.0
1772221537.136032,104.0,527.0,-1582.0
1772221537.144032,103.0,528.0,-1585.0
1772221537.155526,104.0,528.0,-1587.0
1772221537.1635258,109.0,528.0,-1585.0
1772221537.155526,107.0,529.0,-1582.0
1772221537.1635258,106.0,530.0,-1584.0
1772221537.1630633,106.0,532.0,-1584.0
1772221537.1710632,106.0,533.0,-1583.0
1772221537.1675913,107.0,541.0,-1581.0
1772221537.1755912,108.0,536.0,-1583.0
1772221537.1776824,107.0,530.0,-1585.0
1772221537.1856823,106.0,531.0,-1581.0
1772221537.1926239,104.0,532.0,-1579.0
1772221537.2006238,105.0,535.0,-1580.0
1772221537.199153,102.0,537.0,-1580.0
1772221537.2071528,102.0,536.0,-1579.0
1772221537.199153,106.0,540.0,-1579.0
1772221537.2071528,107.0,541.0,-1580.0
1772221537.2254274,110.0,536.0,-1581.0
1772221537.2334273,111.0,535.0,-1579.0
1772221537.2284825,116.0,542.0,-1578.0
1772221537.2364824,117.0,548.0,-1578.0
1772221537.2462904,117.0,547.0,-1579.0
1772221537.2542903,116.0,542.0,-1578.0
1772221537.2462904,118.0,549.0,-1577.0
1772221537.2542903,123.0,552.0,-1577.0
1772221537.2475457,127.0,543.0,-1578.0
1772221537.2555456,121.0,546.0,-1580.0
1772221537.2490644,116.0,544.0,-1580.0
1772221537.2570643,119.0,537.0,-1578.0
1772221537.2566302,123.0,534.0,-1579.0
1772221537.26463,123.0,536.0,-1580.0
1772221537.26272,121.0,539.0,-1579.0
1772221537.27072,120.0,535.0,-1578.0
1772221537.270277,124.0,533.0,-1580.0
1772221537.278277,126.0,535.0,-1581.0
1772221537.2928848,125.0,540.0,-1580.0
1772221537.3008847,128.0,536.0,-1579.0
1772221537.2948606,124.0,533.0,-1580.0
1772221537.3028605,119.0,535.0,-1581.0
1772221537.2948606,125.0,536.0,-1583.0
1772221537.3028605,126.0,539.0,-1581.0
1772221537.3044565,118.0,539.0,-1582.0
1772221537.3124564,122.0,540.0,-1584.0
1772221537.3105412,133.0,549.0,-1583.0
1772221537.318541,131.0,538.0,-1583.0
