# team: unknown
# label: baseline
# timestamp: 20260227_144834
# sample_rate: 250
# samples: 15284
# duration_sec: 61.152
# channels: EOG1,EOG2,EMG3
#
timestamp,EOG1,EOG2,EMG3
1772221653.7853065,138.0,411.0,-1708.0
1772221653.7933064,139.0,411.0,-1690.0
1772221653.7853065,140.0,412.0,-1672.0
1772221653.7933064,139.0,412.0,-1655.0
1772221653.7872796,139.0,411.0,-1632.0
1772221653.7952795,138.0,411.0,-1608.0
1772221653.7872796,138.0,411.0,-1580.0
1772221653.7952795,136.0,410.0,-1548.0
1772221653.7893045,137.0,409.0,-1513.0
1772221653.7973044,137.0,409.0,-1478.0
1772221653.7900045,137.0,410.0,-1447.0
1772221653.7980044,136.0,410.0,-1411.0
1772221653.814158,135.0,410.0,-1362.0
1772221653.8221579,136.0,410.0,-1319.0
1772221653.8209603,137.0,408.0,-1289.0
1772221653.8289602,137.0,408.0,-1264.0
1772221653.8209603,139.0,409.0,-1246.0
1772221653.8289602,140.0,410.0,-1233.0
1772221653.8235312,138.0,412.0,-1226.0
1772221653.831531,138.0,413.0,-1226.0
1772221653.830208,137.0,413.0,-1227.0
1772221653.838208,137.0,412.0,-1227.0
1772221653.8382726,136.0,410.0,-1231.0
1772221653.8462725,137.0,410.0,-1238.0
1772221653.863246,139.0,411.0,-1245.0
1772221653.8712459,139.0,412.0,-1247.0
1772221653.8728738,139.0,414.0,-1247.0
1772221653.8808737,138.0,414.0,-1247.0
1772221653.8728738,139.0,412.0,-1248.0
1772221653.8808737,139.0,413.0,-1247.0
1772221653.8749232,139.0,414.0,-1243.0
1772221653.8829231,139.0,414.0,-1244.0
1772221653.8800075,139.0,413.0,-1250.0
1772221653.8880074,139.0,412.0,-1250.0
1772221653.8861535,139.0,414.0,-1250.0
1772221653.8941534,142.0,416.0,-1256.0
1772221653.8960066,142.0,415.0,-1267.0
1772221653.9040065,143.0,416.0,-1275.0
1772221653.9082718,143.0,417.0,-1284.0
1772221653.9162717,145.0,418.0,-1295.0
1772221653.9097762,144.0,420.0,-1309.0
1772221653.917776,144.0,420.0,-1321.0
1772221653.9193785,143.0,420.0,-1329.0
1772221653.9273784,141.0,415.0,-1337.0
1772221653.924977,141.0,415.0,-1352.0
1772221653.932977,140.0,415.0,-1364.0
1772221653.934567,140.0,416.0,-1374.0
1772221653.9425669,139.0,418.0,-1381.0
1772221653.9482586,141.0,417.0,-1390.0
1772221653.9562585,142.0,415.0,-1398.0
1772221653.9541476,139.0,415.0,-1401.0
1772221653.9621475,137.0,415.0,-1403.0
1772221653.9576719,136.0,415.0,-1408.0
1772221653.9656718,134.0,414.0,-1415.0
1772221653.967255,134.0,413.0,-1418.0
1772221653.975255,136.0,412.0,-1420.0
1772221653.9997816,137.0,412.0,-1422.0
1772221654.0077815,135.0,412.0,-1426.0
1772221653.9997816,135.0,412.0,-1428.0
1772221654.0077815,135.0,412.0,-1429.0
1772221654.0010383,134.0,412.0,-1432.0
1772221654.0090382,134.0,411.0,-1436.0
1772221654.0010383,134.0,411.0,-1436.0
1772221654.0090382,135.0,413.0,-1434.0
1772221654.041988,136.0,411.0,-1436.0
1772221654.0499878,133.0,409.0,-1440.0
1772221654.048706,132.0,409.0,-1441.0
1772221654.056706,131.0,410.0,-1439.0
1772221654.049131,131.0,409.0,-1437.0
1772221654.0571308,132.0,409.0,-1439.0
1772221654.0506344,130.0,409.0,-1441.0
1772221654.0586343,130.0,408.0,-1437.0
1772221654.0506344,131.0,407.0,-1436.0
1772221654.0586343,130.0,407.0,-1440.0
1772221654.0516398,130.0,407.0,-1441.0
1772221654.0596397,130.0,407.0,-1437.0
1772221654.0547066,130.0,407.0,-1435.0
1772221654.0627065,130.0,404.0,-1437.0
1772221654.0607605,130.0,404.0,-1439.0
1772221654.0687604,130.0,406.0,-1439.0
1772221654.0703583,130.0,408.0,-1436.0
1772221654.0783582,131.0,407.0,-1437.0
1772221654.094447,131.0,406.0,-1440.0
1772221654.1024468,132.0,406.0,-1441.0
1772221654.1171155,132.0,406.0,-1440.0
1772221654.1251154,133.0,405.0,-1441.0
1772221654.118183,136.0,406.0,-1444.0
1772221654.1261828,133.0,406.0,-1444.0
1772221654.118892,134.0,407.0,-1445.0
1772221654.1268919,135.0,410.0,-1444.0
1772221654.1214206,136.0,410.0,-1446.0
1772221654.1294205,137.0,408.0,-1449.0
1772221654.1331077,141.0,408.0,-1446.0
1772221654.1411076,145.0,410.0,-1446.0
1772221654.1395836,146.0,413.0,-1450.0
1772221654.1475835,151.0,416.0,-1452.0
1772221654.141105,153.0,417.0,-1452.0
1772221654.1491048,157.0,418.0,-1454.0
1772221654.1592417,161.0,421.0,-1457.0
1772221654.1672416,166.0,426.0,-1460.0
1772221654.1592417,169.0,429.0,-1459.0
1772221654.1672416,174.0,432.0,-1460.0
1772221654.1634874,181.0,437.0,-1462.0
1772221654.1714873,185.0,445.0,-1465.0
1772221654.1665194,190.0,448.0,-1466.0
1772221654.1745193,201.0,452.0,-1465.0
1772221654.191231,210.0,457.0,-1469.0
1772221654.199231,215.0,462.0,-1477.0
1772221654.191231,222.0,466.0,-1479.0
1772221654.199231,227.0,468.0,-1476.0
1772221654.204277,234.0,471.0,-1478.0
1772221654.212277,234.0,474.0,-1481.0
1772221654.204277,237.0,477.0,-1480.0
1772221654.212277,238.0,481.0,-1478.0
1772221654.2389877,235.0,478.0,-1480.0
1772221654.2469876,236.0,478.0,-1482.0
1772221654.2404902,237.0,482.0,-1483.0
1772221654.24849,237.0,478.0,-1481.0
1772221654.2404902,235.0,477.0,-1479.0
1772221654.24849,235.0,475.0,-1481.0
1772221654.247946,235.0,474.0,-1484.0
1772221654.255946,232.0,471.0,-1479.0
1772221654.2542648,230.0,469.0,-1477.0
1772221654.2622647,226.0,469.0,-1481.0
1772221654.2557962,223.0,468.0,-1482.0
1772221654.263796,219.0,464.0,-1479.0
