# team: unknown
# label: anxious
# timestamp: 20260227_145205
# sample_rate: 250
# samples: 15182
# duration_sec: 60.707
# channels: EOG1,EOG2,EMG3
#
timestamp,EOG1,EOG2,EMG3
1772221865.1753333,62.0,260.0,-2104.0
1772221865.171639,65.0,261.0,-2090.0
1772221865.1796389,63.0,261.0,-2053.0
1772221865.171639,61.0,259.0,-2019.0
1772221865.1796389,61.0,260.0,-2007.0
1772221865.171639,60.0,259.0,-2002.0
1772221865.1796389,60.0,259.0,-1990.0
1772221865.173665,60.0,260.0,-1997.0
1772221865.181665,59.0,259.0,-2011.0
1772221865.174435,58.0,260.0,-2013.0
1772221865.1824348,58.0,261.0,-2007.0
1772221865.1790483,58.0,258.0,-2005.0
1772221865.1870482,58.0,258.0,-2012.0
1772221865.249494,59.0,260.0,-2016.0
1772221865.257494,57.0,259.0,-2006.0
1772221865.249494,58.0,260.0,-1961.0
1772221865.257494,57.0,260.0,-1892.0
1772221865.2575412,57.0,259.0,-1885.0
1772221865.265541,58.0,260.0,-1965.0
1772221865.2591038,58.0,260.0,-1957.0
1772221865.2671037,56.0,260.0,-1910.0
1772221865.2606375,56.0,260.0,-1823.0
1772221865.2686374,56.0,259.0,-1687.0
1772221865.2621758,55.0,258.0,-1860.0
1772221865.2701757,55.0,257.0,-2294.0
1772221865.2673826,53.0,257.0,-2291.0
1772221865.2753825,51.0,256.0,-2169.0
1772221865.267742,53.0,258.0,-2087.0
1772221865.2757418,54.0,259.0,-2063.0
1772221865.267742,54.0,259.0,-2070.0
1772221865.2757418,51.0,260.0,-2045.0
1772221865.267742,51.0,259.0,-2005.0
1772221865.2757418,52.0,257.0,-2011.0
1772221865.269765,52.0,256.0,-2056.0
1772221865.2777648,49.0,257.0,-2055.0
1772221865.2743464,51.0,257.0,-2008.0
1772221865.2823462,50.0,257.0,-1973.0
1772221865.2848778,48.0,257.0,-1940.0
1772221865.2928777,48.0,257.0,-1903.0
1772221865.3035214,48.0,259.0,-1927.0
1772221865.3115213,47.0,258.0,-2094.0
1772221865.3091033,47.0,258.0,-2123.0
1772221865.3171031,47.0,259.0,-1970.0
1772221865.3323193,48.0,260.0,-1854.0
1772221865.3403192,48.0,259.0,-2017.0
