# team: Tok
# label: baseline
# timestamp: 20260227_120705
# sample_rate: 500
# samples: 31468
# duration_sec: 62.936
# channels: EOG1,EOG2
#
timestamp,EOG1,EOG2
1772211962.494247,1032.0,2256.0
1772211962.4969137,1034.0,2258.0
1772211962.5188937,1034.0,2260.0
1772211962.5215604,1034.0,2260.0
1772211962.524227,1035.0,2262.0
1772211962.5268936,1038.0,2264.0
1772211962.521365,1038.0,2263.0
1772211962.5240316,1039.0,2265.0
1772211962.526698,1040.0,2266.0
1772211962.5293648,1042.0,2263.0
1772211962.521365,1042.0,2265.0
1772211962.5240316,1040.0,2266.0
1772211962.526698,1042.0,2267.0
1772211962.5293648,1042.0,2267.0
1772211962.5309443,1044.0,2268.0
1772211962.533611,1044.0,2268.0
1772211962.5362775,1046.0,2270.0
1772211962.5389442,1046.0,2270.0
1772211962.5319467,1045.0,2269.0
1772211962.5346134,1047.0,2270.0
1772211962.5372798,1048.0,2272.0
1772211962.5399466,1049.0,2273.0
1772211962.5369987,1050.0,2271.0
1772211962.5396655,1047.0,2272.0
1772211962.542332,1048.0,2271.0
1772211962.5449986,1048.0,2272.0
1772211962.5723317,1049.0,2274.0
1772211962.5749984,1050.0,2274.0
1772211962.5776649,1050.0,2274.0
1772211962.5803316,1052.0,2276.0
1772211962.5744224,1052.0,2276.0
1772211962.577089,1053.0,2276.0
1772211962.5797555,1054.0,2277.0
1772211962.5824223,1054.0,2278.0
1772211962.575428,1053.0,2278.0
1772211962.5780947,1052.0,2279.0
1772211962.5807612,1053.0,2278.0
1772211962.583428,1054.0,2277.0
1772211962.575428,1054.0,2278.0
1772211962.5780947,1054.0,2278.0
1772211962.5807612,1056.0,2278.0
1772211962.583428,1056.0,2278.0
1772211962.575428,1053.0,2278.0
1772211962.5780947,1055.0,2279.0
1772211962.5807612,1056.0,2279.0
1772211962.583428,1055.0,2279.0
1772211962.5962462,1055.0,2280.0
1772211962.598913,1055.0,2279.0
1772211962.6015794,1055.0,2279.0
1772211962.6042461,1056.0,2279.0
1772211962.5976384,1056.0,2279.0
1772211962.600305,1056.0,2280.0
1772211962.6029716,1056.0,2279.0
1772211962.6056383,1056.0,2279.0
1772211962.6070352,1056.0,2279.0
1772211962.6097019,1056.0,2279.0
1772211962.6123683,1056.0,2278.0
1772211962.615035,1056.0,2278.0
1772211962.6163344,1056.0,2278.0
1772211962.6190012,1056.0,2278.0
1772211962.6216676,1053.0,2278.0
1772211962.6243343,1053.0,2277.0
1772211962.6178596,1054.0,2277.0
1772211962.6205263,1054.0,2277.0
1772211962.6231928,1054.0,2276.0
1772211962.6258595,1053.0,2275.0
1772211962.642714,1053.0,2274.0
1772211962.6453807,1051.0,2274.0
1772211962.6480472,1050.0,2273.0
1772211962.650714,1049.0,2272.0
1772211962.642714,1049.0,2271.0
1772211962.6453807,1049.0,2270.0
1772211962.6480472,1047.0,2270.0
1772211962.650714,1046.0,2269.0
1772211962.6499705,1045.0,2268.0
1772211962.6526372,1045.0,2268.0
1772211962.6553037,1044.0,2267.0
1772211962.6579704,1044.0,2266.0
1772211962.657634,1042.0,2265.0
1772211962.6603007,1041.0,2264.0
1772211962.6629672,1040.0,2263.0
1772211962.665634,1039.0,2262.0
1772211962.6600149,1038.0,2261.0
1772211962.6626816,1037.0,2260.0
1772211962.665348,1036.0,2259.0
1772211962.6680148,1033.0,2258.0
1772211962.6632078,1032.0,2257.0
1772211962.6658745,1032.0,2256.0
1772211962.668541,1031.0,2255.0
1772211962.6712077,1030.0,2254.0
1772211962.687125,1030.0,2252.0
1772211962.6897917,1029.0,2251.0
1772211962.6924582,1028.0,2250.0
1772211962.6951249,1027.0,2250.0
1772211962.687125,1025.0,2248.0
1772211962.6897917,1024.0,2246.0
1772211962.6924582,1023.0,2246.0
1772211962.6951249,1022.0,2244.0
1772211962.7004187,1021.0,2243.0
1772211962.7030854,1020.0,2241.0
1772211962.705752,1019.0,2241.0
1772211962.7084186,1019.0,2240.0
