# team: unknown
# label: peace_baseline-EOG
# timestamp: 20260227_145324
# sample_rate: 250
# samples: 16300
# duration_sec: 65.202
# channels: EOG1,EOG2,EMG3
#
timestamp,EOG1,EOG2,EMG3
1772221940.2052398,20.0,236.0,-1856.0
1772221940.2132397,22.0,235.0,-1855.0
1772221940.2052398,23.0,237.0,-1850.0
1772221940.2132397,23.0,239.0,-1851.0
1772221940.2052398,21.0,237.0,-1855.0
1772221940.2132397,21.0,237.0,-1854.0
1772221940.206553,22.0,235.0,-1847.0
1772221940.2145529,24.0,235.0,-1846.0
1772221940.206553,26.0,236.0,-1849.0
1772221940.2145529,26.0,238.0,-1848.0
1772221940.2136638,27.0,240.0,-1841.0
1772221940.2216637,28.0,241.0,-1841.0
1772221940.2270005,29.0,243.0,-1845.0
1772221940.2350004,29.0,244.0,-1846.0
1772221940.2297432,29.0,242.0,-1842.0
1772221940.2377431,28.0,241.0,-1843.0
1772221940.249322,28.0,241.0,-1849.0
1772221940.2573218,28.0,241.0,-1851.0
1772221940.249322,29.0,244.0,-1846.0
1772221940.2573218,31.0,244.0,-1840.0
1772221940.249322,30.0,242.0,-1844.0
1772221940.2573218,29.0,241.0,-1849.0
1772221940.2565053,28.0,242.0,-1843.0
1772221940.2645051,28.0,244.0,-1839.0
1772221940.2580276,30.0,242.0,-1843.0
1772221940.2660275,31.0,241.0,-1847.0
1772221940.267254,31.0,243.0,-1844.0
1772221940.275254,29.0,244.0,-1838.0
1772221940.276519,30.0,243.0,-1841.0
1772221940.284519,29.0,243.0,-1845.0
1772221940.297471,29.0,244.0,-1843.0
1772221940.305471,30.0,245.0,-1839.0
1772221940.304738,32.0,245.0,-1839.0
1772221940.312738,31.0,243.0,-1844.0
1772221940.3057432,31.0,242.0,-1843.0
1772221940.313743,29.0,243.0,-1838.0
1772221940.3118265,28.0,242.0,-1837.0
1772221940.3198264,27.0,241.0,-1844.0
1772221940.3153849,27.0,242.0,-1843.0
1772221940.3233848,28.0,243.0,-1835.0
1772221940.3226097,30.0,241.0,-1836.0
1772221940.3306096,30.0,242.0,-1842.0
1772221940.35031,30.0,243.0,-1845.0
1772221940.35831,29.0,243.0,-1840.0
1772221940.3523476,28.0,243.0,-1837.0
1772221940.3603475,28.0,242.0,-1841.0
1772221940.3538778,29.0,242.0,-1845.0
1772221940.3618777,30.0,242.0,-1841.0
1772221940.3569062,31.0,242.0,-1837.0
1772221940.364906,30.0,243.0,-1840.0
1772221940.362043,30.0,243.0,-1844.0
1772221940.3700428,30.0,245.0,-1842.0
1772221940.387269,32.0,244.0,-1838.0
1772221940.395269,32.0,243.0,-1841.0
1772221940.3887901,30.0,242.0,-1846.0
1772221940.39679,30.0,243.0,-1844.0
1772221940.3887901,31.0,244.0,-1839.0
1772221940.39679,31.0,243.0,-1840.0
1772221940.3948414,30.0,244.0,-1845.0
1772221940.4028413,31.0,246.0,-1845.0
1772221940.4035761,31.0,245.0,-1840.0
1772221940.411576,31.0,244.0,-1840.0
1772221940.4118812,31.0,243.0,-1846.0
1772221940.419881,32.0,245.0,-1846.0
1772221940.4346018,31.0,245.0,-1841.0
1772221940.4426017,32.0,245.0,-1840.0
1772221940.4363244,33.0,245.0,-1846.0
1772221940.4443243,32.0,244.0,-1847.0
1772221940.4363244,32.0,245.0,-1844.0
1772221940.4443243,32.0,246.0,-1840.0
1772221940.4424884,32.0,246.0,-1845.0
1772221940.4504883,31.0,245.0,-1848.0
1772221940.4799263,31.0,245.0,-1845.0
1772221940.4879262,32.0,246.0,-1841.0
1772221940.4819484,31.0,247.0,-1845.0
1772221940.4899483,31.0,247.0,-1849.0
1772221940.4826546,31.0,245.0,-1845.0
1772221940.4906545,31.0,244.0,-1842.0
1772221940.4826546,30.0,245.0,-1845.0
1772221940.4906545,30.0,245.0,-1850.0
1772221940.4826546,32.0,247.0,-1847.0
1772221940.4906545,34.0,249.0,-1843.0
1772221940.490853,34.0,248.0,-1844.0
1772221940.498853,32.0,246.0,-1848.0
1772221940.4995735,32.0,248.0,-1848.0
1772221940.5075734,33.0,249.0,-1842.0
1772221940.5096135,35.0,247.0,-1843.0
1772221940.5176134,35.0,246.0,-1847.0
1772221940.5158045,33.0,248.0,-1850.0
1772221940.5238044,34.0,250.0,-1845.0
1772221940.523062,34.0,252.0,-1841.0
1772221940.531062,35.0,252.0,-1847.0
1772221940.5391455,35.0,250.0,-1850.0
1772221940.5471454,33.0,248.0,-1845.0
1772221940.5451958,34.0,249.0,-1841.0
1772221940.5531957,35.0,248.0,-1845.0
1772221940.5467613,35.0,250.0,-1848.0
1772221940.5547612,33.0,251.0,-1845.0
1772221940.5560272,33.0,249.0,-1839.0
1772221940.564027,35.0,249.0,-1845.0
1772221940.5924084,37.0,251.0,-1851.0
1772221940.6004083,39.0,253.0,-1847.0
1772221940.5924084,37.0,255.0,-1841.0
1772221940.6004083,35.0,253.0,-1843.0
1772221940.6015015,36.0,251.0,-1850.0
1772221940.6095014,40.0,253.0,-1850.0
1772221940.6030755,43.0,256.0,-1845.0
1772221940.6110754,46.0,258.0,-1846.0
1772221940.6046124,47.0,258.0,-1851.0
1772221940.6126122,48.0,260.0,-1853.0
1772221940.6061373,48.0,260.0,-1847.0
1772221940.6141372,50.0,261.0,-1846.0
1772221940.6122372,52.0,261.0,-1852.0
1772221940.620237,53.0,263.0,-1853.0
1772221940.630188,53.0,264.0,-1849.0
1772221940.638188,53.0,263.0,-1847.0
1772221940.637498,53.0,262.0,-1853.0
1772221940.6454978,52.0,264.0,-1855.0
1772221940.637498,54.0,264.0,-1850.0
1772221940.6454978,55.0,262.0,-1847.0
1772221940.6448133,54.0,263.0,-1849.0
1772221940.6528132,52.0,265.0,-1852.0
1772221940.6514492,51.0,263.0,-1848.0
1772221940.659449,51.0,264.0,-1842.0
1772221940.659625,50.0,265.0,-1843.0
1772221940.667625,50.0,265.0,-1844.0
1772221940.6838086,49.0,266.0,-1837.0
1772221940.6918085,47.0,262.0,-1830.0
1772221940.690478,46.0,258.0,-1830.0
1772221940.698478,47.0,259.0,-1832.0
1772221940.7018178,46.0,260.0,-1827.0
1772221940.7098176,45.0,261.0,-1818.0
1772221940.7034194,46.0,261.0,-1814.0
1772221940.7114193,47.0,261.0,-1816.0
1772221940.7034194,47.0,262.0,-1814.0
1772221940.7114193,46.0,260.0,-1805.0
1772221940.7328012,46.0,261.0,-1802.0
1772221940.740801,46.0,261.0,-1805.0
1772221940.7482355,46.0,260.0,-1803.0
1772221940.7562354,47.0,262.0,-1798.0
1772221940.7499292,47.0,262.0,-1795.0
1772221940.757929,47.0,261.0,-1799.0
1772221940.7714415,47.0,261.0,-1800.0
1772221940.7794414,45.0,261.0,-1794.0
1772221940.7714415,46.0,262.0,-1790.0
1772221940.7794414,47.0,261.0,-1793.0
1772221940.7783935,47.0,259.0,-1795.0
1772221940.7863934,46.0,259.0,-1790.0
1772221940.7785134,48.0,263.0,-1786.0
1772221940.7865133,49.0,261.0,-1791.0
1772221940.7785134,48.0,262.0,-1797.0
1772221940.7865133,46.0,263.0,-1800.0
1772221940.7836409,46.0,261.0,-1797.0
1772221940.7916408,46.0,261.0,-1800.0
1772221940.7842965,45.0,261.0,-1808.0
1772221940.7922964,43.0,259.0,-1809.0
1772221940.7874947,41.0,258.0,-1806.0
1772221940.7954946,40.0,258.0,-1810.0
1772221940.7963765,40.0,260.0,-1817.0
1772221940.8043764,40.0,258.0,-1817.0
1772221940.8395548,42.0,259.0,-1812.0
1772221940.8475547,41.0,258.0,-1812.0
1772221940.8395548,42.0,259.0,-1818.0
1772221940.8475547,42.0,259.0,-1821.0
1772221940.8395548,42.0,259.0,-1816.0
1772221940.8475547,42.0,259.0,-1814.0
1772221940.8454194,40.0,259.0,-1820.0
1772221940.8534193,41.0,259.0,-1824.0
1772221940.846097,41.0,258.0,-1821.0
1772221940.854097,40.0,259.0,-1818.0
1772221940.8479376,40.0,259.0,-1821.0
1772221940.8559375,40.0,258.0,-1825.0
1772221940.8494976,40.0,259.0,-1824.0
1772221940.8574975,41.0,260.0,-1819.0
1772221940.8587186,41.0,258.0,-1819.0
1772221940.8667185,41.0,258.0,-1825.0
1772221940.8790033,40.0,258.0,-1822.0
1772221940.8870032,41.0,258.0,-1815.0
1772221940.883553,40.0,256.0,-1816.0
1772221940.891553,40.0,258.0,-1821.0
1772221940.883553,40.0,258.0,-1819.0
1772221940.891553,41.0,258.0,-1813.0
1772221940.890578,41.0,258.0,-1811.0
1772221940.898578,42.0,260.0,-1818.0
1772221940.898836,41.0,259.0,-1817.0
1772221940.9068358,39.0,255.0,-1809.0
1772221940.9072266,40.0,257.0,-1806.0
1772221940.9152265,39.0,258.0,-1814.0
1772221940.9296308,40.0,257.0,-1815.0
1772221940.9376307,39.0,258.0,-1809.0
1772221940.9485784,40.0,258.0,-1806.0
1772221940.9565783,40.0,256.0,-1810.0
1772221940.9485784,40.0,256.0,-1812.0
1772221940.9565783,41.0,258.0,-1807.0
1772221940.958343,42.0,258.0,-1802.0
1772221940.966343,41.0,257.0,-1806.0
1772221940.9601867,42.0,260.0,-1809.0
1772221940.9681866,41.0,260.0,-1804.0
1772221940.962713,42.0,259.0,-1798.0
1772221940.970713,43.0,260.0,-1799.0
1772221940.9785502,44.0,260.0,-1804.0
1772221940.98655,45.0,261.0,-1802.0
1772221940.9801278,47.0,262.0,-1796.0
1772221940.9881277,48.0,263.0,-1797.0
1772221940.98473,48.0,264.0,-1802.0
1772221940.99273,49.0,263.0,-1802.0
1772221940.9862843,49.0,263.0,-1795.0
1772221940.9942842,48.0,263.0,-1796.0
1772221940.9962852,46.0,263.0,-1803.0
1772221941.004285,46.0,262.0,-1803.0
1772221941.0055106,46.0,262.0,-1800.0
1772221941.0135105,47.0,263.0,-1799.0
1772221941.0251431,46.0,261.0,-1807.0
1772221941.033143,45.0,262.0,-1811.0
1772221941.0264428,46.0,264.0,-1808.0
1772221941.0344427,46.0,264.0,-1808.0
1772221941.0273018,47.0,262.0,-1814.0
1772221941.0353017,47.0,261.0,-1819.0
1772221941.0350282,47.0,261.0,-1816.0
1772221941.043028,46.0,262.0,-1814.0
1772221941.0707428,44.0,262.0,-1821.0
1772221941.0787427,44.0,262.0,-1827.0
1772221941.0707428,44.0,262.0,-1827.0
1772221941.0787427,46.0,263.0,-1824.0
1772221941.0758376,45.0,265.0,-1829.0
1772221941.0838375,46.0,264.0,-1836.0
1772221941.0773606,46.0,262.0,-1835.0
1772221941.0853605,46.0,262.0,-1833.0
1772221941.0789125,47.0,262.0,-1837.0
1772221941.0869124,48.0,262.0,-1846.0
1772221941.0819871,46.0,261.0,-1846.0
1772221941.089987,46.0,262.0,-1845.0
1772221941.0916555,44.0,263.0,-1846.0
1772221941.0996554,45.0,263.0,-1856.0
1772221941.107583,44.0,262.0,-1858.0
1772221941.115583,46.0,262.0,-1854.0
1772221941.1172411,45.0,262.0,-1855.0
1772221941.125241,44.0,262.0,-1861.0
1772221941.1172411,46.0,262.0,-1863.0
1772221941.125241,44.0,261.0,-1861.0
1772221941.123825,45.0,261.0,-1860.0
1772221941.131825,44.0,262.0,-1865.0
1772221941.1304815,44.0,261.0,-1871.0
1772221941.1384814,47.0,263.0,-1873.0
1772221941.1381905,46.0,264.0,-1875.0
1772221941.1461904,44.0,263.0,-1883.0
1772221941.1595678,44.0,263.0,-1891.0
1772221941.1675677,44.0,262.0,-1889.0
1772221941.1806204,44.0,263.0,-1887.0
1772221941.1886203,44.0,263.0,-1891.0
1772221941.1823456,46.0,262.0,-1901.0
1772221941.1903455,46.0,261.0,-1898.0
1772221941.206607,45.0,261.0,-1890.0
1772221941.214607,46.0,263.0,-1889.0
1772221941.207674,44.0,262.0,-1891.0
1772221941.215674,45.0,262.0,-1887.0
1772221941.2139804,46.0,263.0,-1879.0
1772221941.2219803,48.0,264.0,-1876.0
1772221941.2139804,45.0,261.0,-1878.0
1772221941.2219803,44.0,261.0,-1877.0
1772221941.2152348,46.0,262.0,-1868.0
1772221941.2232347,45.0,261.0,-1867.0
1772221941.2203236,44.0,261.0,-1870.0
1772221941.2283235,44.0,262.0,-1869.0
1772221941.2218666,46.0,262.0,-1864.0
1772221941.2298665,45.0,262.0,-1862.0
1772221941.2261362,45.0,262.0,-1865.0
1772221941.234136,45.0,261.0,-1864.0
1772221941.234408,46.0,262.0,-1862.0
1772221941.2424078,47.0,263.0,-1858.0
1772221941.2567425,45.0,263.0,-1860.0
1772221941.2647424,45.0,262.0,-1862.0
1772221941.2585554,44.0,262.0,-1857.0
1772221941.2665553,45.0,263.0,-1855.0
1772221941.2593465,46.0,264.0,-1858.0
1772221941.2673464,46.0,264.0,-1862.0
1772221941.2664404,47.0,264.0,-1857.0
1772221941.2744403,46.0,264.0,-1851.0
1772221941.3009818,47.0,263.0,-1852.0
1772221941.3089817,48.0,263.0,-1856.0
1772221941.306767,48.0,264.0,-1853.0
1772221941.314767,48.0,263.0,-1848.0
1772221941.3102267,48.0,264.0,-1849.0
1772221941.3182266,46.0,265.0,-1855.0
1772221941.3119695,48.0,265.0,-1856.0
1772221941.3199694,48.0,265.0,-1852.0
1772221941.3136032,48.0,264.0,-1852.0
1772221941.321603,46.0,262.0,-1861.0
1772221941.3146746,46.0,263.0,-1862.0
1772221941.3226745,45.0,266.0,-1856.0
1772221941.322354,47.0,266.0,-1852.0
1772221941.330354,46.0,264.0,-1859.0
1772221941.332029,48.0,264.0,-1862.0
1772221941.340029,48.0,264.0,-1857.0
1772221941.3518286,48.0,265.0,-1854.0
1772221941.3598285,49.0,266.0,-1857.0
1772221941.3530374,48.0,264.0,-1861.0
1772221941.3610373,49.0,266.0,-1859.0
1772221941.35569,49.0,266.0,-1855.0
1772221941.36369,50.0,267.0,-1857.0
1772221941.362947,49.0,266.0,-1862.0
1772221941.370947,47.0,265.0,-1857.0
1772221941.4406028,49.0,266.0,-1850.0
1772221941.4486027,50.0,265.0,-1848.0
1772221941.4457774,50.0,265.0,-1851.0
1772221941.4537773,51.0,267.0,-1846.0
1772221941.4457774,51.0,266.0,-1836.0
1772221941.4537773,53.0,268.0,-1831.0
1772221941.463566,51.0,266.0,-1835.0
1772221941.471566,51.0,266.0,-1832.0
1772221941.4651594,51.0,266.0,-1823.0
1772221941.4731593,51.0,268.0,-1819.0
1772221941.4917045,50.0,267.0,-1824.0
1772221941.4997044,51.0,267.0,-1823.0
1772221941.4917045,49.0,267.0,-1818.0
1772221941.4997044,50.0,267.0,-1816.0
1772221941.4917045,53.0,269.0,-1821.0
1772221941.4997044,53.0,269.0,-1824.0
1772221941.4930441,48.0,268.0,-1821.0
1772221941.501044,50.0,270.0,-1819.0
1772221941.4930441,51.0,266.0,-1824.0
1772221941.501044,50.0,266.0,-1830.0
1772221941.4930441,51.0,268.0,-1827.0
1772221941.501044,50.0,266.0,-1826.0
1772221941.4943354,46.0,264.0,-1827.0
1772221941.5023353,44.0,264.0,-1833.0
1772221941.4943354,44.0,261.0,-1835.0
1772221941.5023353,40.0,260.0,-1833.0
1772221941.4943354,43.0,260.0,-1834.0
1772221941.5023353,45.0,260.0,-1840.0
1772221941.4963555,43.0,260.0,-1841.0
1772221941.5043554,42.0,259.0,-1835.0
1772221941.4971137,43.0,260.0,-1837.0
1772221941.5051136,42.0,261.0,-1842.0
1772221941.4986372,42.0,261.0,-1844.0
1772221941.506637,43.0,260.0,-1841.0
1772221941.507836,43.0,259.0,-1840.0
1772221941.515836,43.0,260.0,-1846.0
1772221941.5375018,41.0,260.0,-1847.0
1772221941.5455017,40.0,260.0,-1844.0
1772221941.5375018,43.0,260.0,-1842.0
1772221941.5455017,41.0,260.0,-1846.0
1772221941.5492835,42.0,259.0,-1849.0
1772221941.5572834,43.0,260.0,-1846.0
1772221941.5508924,40.0,259.0,-1844.0
1772221941.5588923,40.0,259.0,-1847.0
1772221941.5508924,40.0,258.0,-1851.0
1772221941.5588923,39.0,258.0,-1851.0
1772221941.5532005,42.0,260.0,-1846.0
1772221941.5612004,41.0,260.0,-1848.0
1772221941.5624201,40.0,259.0,-1854.0
1772221941.57042,42.0,258.0,-1853.0
1772221941.5846295,42.0,258.0,-1849.0
1772221941.5926294,42.0,257.0,-1849.0
1772221941.5866287,41.0,258.0,-1853.0
1772221941.5946286,40.0,258.0,-1849.0
1772221941.5866287,38.0,258.0,-1844.0
1772221941.5946286,39.0,260.0,-1841.0
1772221941.5967653,39.0,256.0,-1844.0
1772221941.6047652,39.0,255.0,-1840.0
1772221941.6029422,40.0,258.0,-1831.0
1772221941.6109421,38.0,258.0,-1828.0
1772221941.611157,41.0,259.0,-1833.0
1772221941.6191568,43.0,256.0,-1838.0
1772221941.630807,41.0,256.0,-1839.0
1772221941.6388068,41.0,259.0,-1841.0
1772221941.632808,39.0,257.0,-1852.0
1772221941.6408079,38.0,258.0,-1860.0
1772221941.652026,40.0,259.0,-1861.0
1772221941.6600258,43.0,260.0,-1862.0
1772221941.652026,39.0,259.0,-1870.0
1772221941.6600258,40.0,261.0,-1874.0
1772221941.6779144,42.0,261.0,-1875.0
1772221941.6859143,41.0,259.0,-1871.0
1772221941.6779144,41.0,259.0,-1874.0
1772221941.6859143,40.0,258.0,-1877.0
1772221941.6791897,42.0,260.0,-1875.0
1772221941.6871896,43.0,261.0,-1870.0
1772221941.6823423,38.0,260.0,-1867.0
1772221941.6903422,40.0,260.0,-1871.0
1772221941.6839218,42.0,258.0,-1868.0
1772221941.6919217,41.0,259.0,-1861.0
1772221941.693947,43.0,257.0,-1858.0
1772221941.701947,40.0,258.0,-1861.0
1772221941.6983058,39.0,259.0,-1859.0
1772221941.7063057,39.0,258.0,-1853.0
1772221941.706699,40.0,260.0,-1846.0
1772221941.7146988,40.0,259.0,-1850.0
1772221941.7264469,41.0,258.0,-1851.0
1772221941.7344468,40.0,259.0,-1843.0
1772221941.7392223,39.0,259.0,-1838.0
1772221941.7472222,40.0,257.0,-1839.0
1772221941.7395563,40.0,257.0,-1841.0
1772221941.7475562,41.0,260.0,-1834.0
1772221941.741117,42.0,260.0,-1826.0
1772221941.749117,40.0,257.0,-1824.0
1772221941.7701023,41.0,257.0,-1821.0
1772221941.7781022,40.0,257.0,-1810.0
1772221941.7701023,41.0,258.0,-1798.0
1772221941.7781022,38.0,259.0,-1796.0
1772221941.7800527,39.0,259.0,-1798.0
1772221941.7880526,38.0,258.0,-1797.0
1772221941.7816424,38.0,258.0,-1794.0
1772221941.7896423,42.0,260.0,-1799.0
1772221941.783177,41.0,258.0,-1808.0
1772221941.7911768,41.0,258.0,-1810.0
1772221941.7877865,41.0,259.0,-1811.0
1772221941.7957864,42.0,258.0,-1811.0
1772221941.799457,40.0,256.0,-1819.0
1772221941.807457,41.0,258.0,-1823.0
1772221941.8179927,42.0,259.0,-1821.0
1772221941.8259926,41.0,260.0,-1823.0
1772221941.8191414,40.0,260.0,-1830.0
1772221941.8271413,40.0,261.0,-1835.0
1772221941.8199103,41.0,261.0,-1834.0
1772221941.8279102,42.0,258.0,-1834.0
1772221941.8258314,40.0,258.0,-1841.0
1772221941.8338313,39.0,258.0,-1843.0
1772221941.834935,41.0,256.0,-1838.0
1772221941.8429348,40.0,257.0,-1835.0
1772221941.844598,39.0,257.0,-1839.0
1772221941.852598,40.0,259.0,-1841.0
1772221941.8570595,42.0,259.0,-1838.0
1772221941.8650594,39.0,258.0,-1833.0
1772221941.86219,38.0,257.0,-1834.0
1772221941.87019,39.0,257.0,-1841.0
1772221941.883632,39.0,258.0,-1839.0
1772221941.8916318,40.0,258.0,-1834.0
1772221941.8859253,40.0,259.0,-1836.0
1772221941.8939252,40.0,259.0,-1842.0
1772221941.9106724,40.0,258.0,-1840.0
1772221941.9186723,41.0,257.0,-1835.0
1772221941.9106724,40.0,258.0,-1836.0
1772221941.9186723,39.0,258.0,-1840.0
1772221941.9127038,41.0,256.0,-1841.0
1772221941.9207036,40.0,259.0,-1838.0
1772221941.9134014,38.0,258.0,-1836.0
1772221941.9214013,39.0,257.0,-1841.0
1772221941.9149292,39.0,257.0,-1844.0
1772221941.922929,39.0,259.0,-1841.0
1772221941.9241476,39.0,259.0,-1840.0
1772221941.9321475,41.0,258.0,-1846.0
1772221941.9324083,43.0,258.0,-1849.0
1772221941.9404082,37.0,259.0,-1846.0
1772221941.938597,38.0,258.0,-1845.0
1772221941.9465969,38.0,257.0,-1853.0
1772221941.9560685,39.0,257.0,-1856.0
1772221941.9640684,39.0,255.0,-1858.0
1772221941.9580665,39.0,258.0,-1858.0
1772221941.9660664,37.0,259.0,-1862.0
1772221941.9628808,38.0,258.0,-1871.0
1772221941.9708807,40.0,258.0,-1872.0
1772221941.9713333,40.0,260.0,-1869.0
1772221941.9793332,38.0,260.0,-1872.0
1772221941.9806967,39.0,257.0,-1879.0
1772221941.9886966,39.0,258.0,-1879.0
1772221942.00361,40.0,258.0,-1874.0
1772221942.0116098,41.0,257.0,-1875.0
1772221942.00361,39.0,256.0,-1879.0
1772221942.0116098,37.0,257.0,-1879.0
1772221942.004838,36.0,258.0,-1875.0
1772221942.012838,37.0,256.0,-1871.0
1772221942.0497017,38.0,256.0,-1874.0
1772221942.0577016,40.0,258.0,-1874.0
1772221942.0502675,37.0,257.0,-1868.0
1772221942.0582674,37.0,255.0,-1864.0
1772221942.0516982,36.0,256.0,-1866.0
1772221942.059698,38.0,257.0,-1867.0
1772221942.053656,39.0,258.0,-1861.0
1772221942.061656,38.0,258.0,-1857.0
1772221942.0551922,38.0,256.0,-1857.0
1772221942.0631921,39.0,256.0,-1857.0
1772221942.0567322,40.0,255.0,-1851.0
1772221942.064732,40.0,259.0,-1845.0
1772221942.0582697,36.0,258.0,-1843.0
1772221942.0662696,38.0,256.0,-1843.0
1772221942.0680509,39.0,257.0,-1834.0
1772221942.0760508,37.0,257.0,-1823.0
1772221942.0773513,38.0,254.0,-1817.0
1772221942.0853512,40.0,256.0,-1814.0
1772221942.0975966,38.0,256.0,-1811.0
1772221942.1055965,39.0,258.0,-1806.0
1772221942.0992522,39.0,256.0,-1804.0
1772221942.1072521,38.0,257.0,-1809.0
1772221942.0992522,38.0,258.0,-1813.0
1772221942.1072521,40.0,258.0,-1810.0
1772221942.1240487,42.0,258.0,-1809.0
1772221942.1320486,40.0,257.0,-1813.0
1772221942.1250713,40.0,258.0,-1816.0
1772221942.1330712,41.0,258.0,-1818.0
