# team: Tok
# label: both_blink
# timestamp: 20260227_121346
# sample_rate: 500
# samples: 30320
# duration_sec: 60.644
# channels: EOG1,EOG2
#
timestamp,EOG1,EOG2
1772212366.3353434,815.0,1415.0
1772212366.33801,815.0,1416.0
1772212366.3406765,816.0,1416.0
1772212366.3433433,815.0,1416.0
1772212366.3540578,816.0,1416.0
1772212366.3567245,815.0,1415.0
1772212366.359391,815.0,1415.0
1772212366.3620577,814.0,1415.0
1772212366.356063,814.0,1415.0
1772212366.3587296,815.0,1416.0
1772212366.361396,815.0,1416.0
1772212366.3640628,815.0,1415.0
1772212366.3581026,816.0,1416.0
1772212366.3607693,816.0,1415.0
1772212366.3634357,815.0,1416.0
1772212366.3661025,815.0,1416.0
1772212366.3766341,814.0,1415.0
1772212366.3793008,814.0,1415.0
1772212366.3819673,815.0,1416.0
1772212366.384634,815.0,1416.0
1772212366.3791611,815.0,1416.0
1772212366.3818278,815.0,1416.0
1772212366.3844943,815.0,1416.0
1772212366.387161,815.0,1416.0
1772212366.3822587,814.0,1415.0
1772212366.3849254,815.0,1416.0
1772212366.3875918,815.0,1416.0
1772212366.3902586,817.0,1417.0
1772212366.3995423,817.0,1416.0
1772212366.402209,816.0,1416.0
1772212366.4048755,815.0,1416.0
1772212366.4075422,815.0,1417.0
1772212366.4016302,815.0,1416.0
1772212366.4042969,815.0,1416.0
1772212366.4069633,814.0,1416.0
1772212366.40963,815.0,1416.0
1772212366.4256885,815.0,1416.0
1772212366.4283552,815.0,1416.0
1772212366.4310217,815.0,1416.0
1772212366.4336884,814.0,1416.0
1772212366.426688,814.0,1415.0
1772212366.4293547,814.0,1415.0
1772212366.4320211,813.0,1416.0
1772212366.4346879,814.0,1416.0
1772212366.4271903,814.0,1415.0
1772212366.429857,815.0,1415.0
1772212366.4325235,815.0,1415.0
1772212366.4351902,815.0,1415.0
1772212366.4422953,815.0,1415.0
1772212366.444962,814.0,1415.0
1772212366.4476285,813.0,1415.0
1772212366.4502952,814.0,1415.0
1772212366.4448225,815.0,1415.0
1772212366.4474893,814.0,1415.0
1772212366.4501557,814.0,1415.0
1772212366.4528224,814.0,1415.0
1772212366.4464087,815.0,1415.0
1772212366.4490755,814.0,1415.0
1772212366.451742,814.0,1415.0
1772212366.4544086,814.0,1415.0
1772212366.4691353,815.0,1415.0
1772212366.471802,816.0,1416.0
1772212366.4744685,816.0,1416.0
1772212366.4771352,815.0,1416.0
1772212366.470511,815.0,1416.0
1772212366.4731777,815.0,1416.0
1772212366.4758441,815.0,1416.0
1772212366.4785109,815.0,1416.0
1772212366.4720597,816.0,1417.0
1772212366.4747264,817.0,1418.0
1772212366.477393,817.0,1417.0
1772212366.4800596,816.0,1417.0
1772212366.4886322,817.0,1417.0
1772212366.491299,816.0,1417.0
1772212366.4939654,815.0,1416.0
1772212366.496632,815.0,1417.0
1772212366.4901588,816.0,1417.0
1772212366.4928255,817.0,1417.0
1772212366.495492,816.0,1417.0
1772212366.4981587,816.0,1417.0
1772212366.495766,816.0,1417.0
1772212366.4984326,815.0,1417.0
1772212366.501099,815.0,1416.0
1772212366.5037658,814.0,1416.0
1772212366.518671,815.0,1416.0
1772212366.5213377,816.0,1416.0
1772212366.5240042,816.0,1416.0
1772212366.526671,815.0,1416.0
1772212366.518671,815.0,1416.0
1772212366.5213377,815.0,1416.0
1772212366.5240042,815.0,1416.0
1772212366.526671,814.0,1416.0
1772212366.5332518,815.0,1416.0
1772212366.5359185,815.0,1416.0
1772212366.538585,816.0,1416.0
1772212366.5412517,816.0,1416.0
1772212366.5332518,815.0,1416.0
1772212366.5359185,815.0,1416.0
1772212366.538585,814.0,1416.0
1772212366.5412517,814.0,1415.0
1772212366.536308,814.0,1415.0
1772212366.5389748,814.0,1415.0
1772212366.5416412,815.0,1416.0
1772212366.544308,815.0,1416.0
1772212366.565887,815.0,1416.0
1772212366.5685537,815.0,1416.0
1772212366.5712202,815.0,1416.0
1772212366.5738869,815.0,1416.0
1772212366.5668893,814.0,1416.0
1772212366.569556,815.0,1416.0
1772212366.5722225,816.0,1417.0
1772212366.5748892,816.0,1416.0
1772212366.5668893,816.0,1416.0
1772212366.569556,816.0,1416.0
1772212366.5722225,816.0,1416.0
1772212366.5748892,815.0,1416.0
1772212366.5751545,814.0,1416.0
1772212366.5778213,814.0,1416.0
1772212366.5804877,814.0,1417.0
1772212366.5831544,815.0,1417.0
1772212366.57724,816.0,1416.0
1772212366.5799067,815.0,1417.0
1772212366.5825732,814.0,1417.0
1772212366.58524,815.0,1417.0
1772212366.6102629,815.0,1417.0
1772212366.6129296,815.0,1417.0
1772212366.615596,816.0,1417.0
1772212366.6182628,817.0,1417.0
1772212366.6107745,817.0,1417.0
1772212366.6134412,816.0,1417.0
1772212366.6161077,816.0,1418.0
1772212366.6187744,816.0,1417.0
1772212366.62015,816.0,1417.0
1772212366.6228168,815.0,1417.0
1772212366.6254833,816.0,1417.0
1772212366.62815,817.0,1417.0
1772212366.6232142,817.0,1417.0
1772212366.625881,817.0,1417.0
1772212366.6285474,817.0,1417.0
1772212366.6312141,817.0,1417.0
1772212366.6264699,816.0,1417.0
1772212366.6291366,815.0,1417.0
1772212366.631803,816.0,1417.0
1772212366.6344697,816.0,1416.0
1772212366.6264699,816.0,1416.0
1772212366.6291366,816.0,1417.0
1772212366.631803,815.0,1417.0
1772212366.6344697,816.0,1416.0
1772212366.6310544,815.0,1416.0
1772212366.633721,815.0,1416.0
1772212366.6363876,815.0,1416.0
1772212366.6390543,815.0,1416.0
1772212366.658667,816.0,1417.0
1772212366.6613338,816.0,1417.0
1772212366.6640003,816.0,1417.0
1772212366.666667,815.0,1416.0
1772212366.6591713,815.0,1416.0
1772212366.661838,815.0,1415.0
1772212366.6645045,814.0,1416.0
1772212366.6671712,815.0,1416.0
1772212366.6703281,816.0,1416.0
1772212366.6729949,815.0,1416.0
1772212366.6756613,815.0,1415.0
1772212366.678328,815.0,1416.0
